Name,"Full Address",City,County/State,Postcode,Country,"Telephone Number",Rating,Keywords,"Opening hours",URL,Latitude,Longitude,"Data Source","Data Source Identifer","Duplicated In"
"Boroimhe Medical Centre","Forest Rd, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"(01) 840 6423",,"health, doctor, establishment",,http://www.boroimhemedicalcentre.ie/,53.446583,-6.237702,"Google Places",ChIJbYYMTgARZ0gRoNBCNEM5sSU,dublin_chiropodist.csv
"Cualann Clinic","Southern Cross Road, Bray, Co. Wicklow, Ireland",Wicklow,Wicklow,,IE,"(01) 276 5013",,"physiotherapist, health, establishment","Monday: 7:00 am – 5:30 pm
Tuesday: 7:00 am – 9:00 pm
Wednesday: 7:00 am – 5:30 pm
Thursday: 7:00 am – 9:00 pm
Friday: 7:00 am – 5:30 pm
Saturday: 9:00 am – 5:00 pm
Sunday: Closed",http://www.cualannclinic.com/,53.183558,-6.123684,"Google Places",ChIJ-XO_nymmZ0gRjkFWdk5bK9Q,dublin_physical_therapist.csv
"IFSC Physiotherapy & Sports Injury Clinic @ Cusom House Square Medical Centre","Custom House Square, Mayor Street Lower, International Financial Services Centre, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"087 125 1975",,"health, establishment","Monday: 8:00 am – 7:30 pm
Tuesday: 8:00 am – 7:30 pm
Wednesday: 8:00 am – 7:30 pm
Thursday: 8:00 am – 7:30 pm
Friday: 10:00 am – 2:00 pm
Saturday: Closed
Sunday: Closed",http://www.ifscphysio.com/,53.349373,-6.244682,"Google Places",ChIJjYvyCIUOZ0gRTiPt6KXWlEQ,
"Riverview Physiotherapy & Sports Injury Clinic","Beech Hill, Clonskeagh, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 218 9623",,establishment,,https://plus.google.com/115445814000772483205/about?hl=en,53.315861,-6.234342,"Google Places",ChIJkffVZ7UOZ0gRmWjfp1K8PRU,
"The Physiotherapy Clinic","4, Garville Terrace, Rathgar Rd, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 491 2064",,establishment,,https://plus.google.com/106994425707503439463/about?hl=en,53.315026,-6.272472,"Google Places",ChIJSTzPrAcMZ0gRYW-T_dImA2o,
"Sundrive Physiotherapy & Sports Injury Clinic","34 Sundrive Road, Crumlin, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 490 7067",,establishment,,http://www.sundrivephysio.com/,53.320469,-6.292626,"Google Places",ChIJIfkv6nIMZ0gRMJuiemcNv3s,
"KCR Physiotherapy Clinic","132 Terenure Rd W, Terenure, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 490 8371",,establishment,,https://plus.google.com/104681877998599548319/about?hl=en,53.311618,-6.298727,"Google Places",ChIJWVkELnYMZ0gRXKf-3SjO7jg,
"Beacon Hospital Physiotherapy Department","Beacon Hospital, Sandyford, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 293 6692",,establishment,,https://plus.google.com/117798346336121925644/about?hl=en,53.276534,-6.220442,"Google Places",ChIJ217m458JZ0gRlVUOi1d3GTE,
"Advanced Physiotherapy","202 Kimmage Road West, Kimmage, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 455 4444",,establishment,,http://www.advanced-physiotherapy.ie/,53.316482,-6.316622,"Google Places",ChIJb_wE7H0MZ0gRz5Lw_nriJ54,
"North Dublin Physiotherapy","16 Kincora Avenue, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 833 7809",,establishment,,https://plus.google.com/101996452728843339514/about?hl=en,53.363719,-6.209721,"Google Places",ChIJjalT-6sPZ0gR0GXNzAmXaP4,
"Drumcondra Physiotherapy & Sports Injury Clinic","128 Lower Drumcondra Rd, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 830 2860",,establishment,,https://plus.google.com/101652661602067983310/about?hl=en,53.366735,-6.255724,"Google Places",ChIJNR8feGUOZ0gRW9TlfOseNyg,
"Crumlin Physiotherapy & Sports Injury Clinic","1 Errigal Road, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 455 3688",,establishment,,https://plus.google.com/108811044617365351276/about?hl=en,53.325288,-6.321629,"Google Places",ChIJT5Na7YkMZ0gRblMjuTokkWk,
"Tallaght Physiotherapy Clinic","50 Bancroft Rd, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 462 4999",,establishment,,https://plus.google.com/100047867613463052949/about?hl=en,53.291462,-6.351034,"Google Places",ChIJP_lZfEYLZ0gRg0vs-vnGBF4,
"Sandycove Physiotherapy & Sports Injury Clinic","31 Glasthule Rd, Sandycove, Co. Dublin, Ireland",Sandycove,Dublin,,IE,"(01) 214 0575",,establishment,,http://sandycovephysio.com/,53.286211,-6.120516,"Google Places",ChIJFTEPOTcGZ0gRT_hVpBcBjSA,
"Kiltipper Woods Physiotherapy and Hydrotherapy Clinic Dublin","24 Whitestown Way, Dublin 24, Ireland","Dublin 24",Dublin,,IE,"(01) 462 5277",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.kwphysio.ie/,53.267015,-6.365743,"Google Places",ChIJkbyE_tR0Z0gRDv-xZmWppuU,"dublin_hydrotherapy.csv
dublin_physical_therapist.csv
dublin_pilates.csv"
"Malahide Physiotherapy Clinic","2, Castle Terrace, Main Street, Malahide, Co. Dublin, Ireland",Malahide,Dublin,,IE,"(01) 845 1222",,"physiotherapist, health, establishment","Monday: 8:00 am – 8:00 pm
Tuesday: 8:00 am – 8:00 pm
Wednesday: 8:00 am – 8:00 pm
Thursday: 8:00 am – 8:00 pm
Friday: 8:00 am – 8:00 pm
Saturday: Closed
Sunday: Closed",http://www.malahidephysiotherapy.com/,53.450185,-6.15623,"Google Places",ChIJKWj7u2EaZ0gRJBnZ5oXPXtQ,dublin_physical_therapist.csv
"Bray Physiotherapy & Sports Injury Clinic","8, Duncairn Terrace, Quinsborough Rd, Bray, Co. Wicklow, Ireland",Bray,Wicklow,,IE,"(01) 286 0410",,establishment,,https://plus.google.com/111933988022066625755/about?hl=en,53.205203,-6.104101,"Google Places",ChIJ_R4_0W6oZ0gRQ0_25dcxvtk,
"Dunboyne Physiotherapy & Sports Injury Clinic","Main Street, Dunboyne, Co. Meath, Ireland",Dunboyne,Meath,,IE,"(01) 825 1121",,establishment,,https://plus.google.com/100001235189839873639/about?hl=en,53.418983,-6.476644,"Google Places",ChIJj3LnjbltZ0gROpXfPsB9AsE,
"Liffey View Physiotherapy","Riverview House, Celbridge, Co. Kildare, Ireland",Celbridge,Kildare,,IE,"(01) 627 3939",,establishment,,http://www.liffeyviewphysio.ie/liffeyviewphysiothearpy.html,53.380633,-6.518159,"Google Places",ChIJWVrwYONxZ0gRHkWWungFMw0,
"Applewood Physiotherapy","Roches Clinic, Blacklion, Greystones, Co. Wicklow, Ireland",Greystones,Wicklow,,IE,"(01) 287 3232",,establishment,,http://www.physiogreystones.com/,53.150116,-6.081383,"Google Places",ChIJbRS428qoZ0gRF1mX32fu4PQ,
"Greystones Physiotherapy & Sports Injury Clinic","Trafalgar House, Trafalgar Rd, Greystones, Co. Wicklow, Ireland",Greystones,Wicklow,,IE,"(01) 287 7224",,establishment,,https://plus.google.com/110758866437026052547/about?hl=en,53.149065,-6.065144,"Google Places",ChIJn4MpxyyvZ0gRancDhtz47pk,
"The O'Reilly Centre","142 Stillorgan Road, Dublin, Ireland",Dublin,Dublin,,IE,"087 744 8782",,"physiotherapist, health, establishment","Monday: 8:00 am – 7:00 pm
Tuesday: 8:00 am – 7:00 pm
Wednesday: 8:00 am – 7:00 pm
Thursday: 8:00 am – 7:00 pm
Friday: 8:00 am – 7:00 pm
Saturday: 8:00 am – 12:00 pm
Sunday: Closed",http://www.theoreillycentre.ie/,53.31245,-6.220917,"Google Places",ChIJ1yP9oR8MZ0gRRyfYSpqLTjE,dublin_physical_therapist.csv
"The Physio Company","10 Temple Bar, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 679 9685",,establishment,,http://www.thephysiocompany.com/,53.345314,-6.265544,"Google Places",ChIJv2nr0oIOZ0gRF0dQWyHl2YU,
"DBC Institute For Sport & Health University College of Dublin","Belfield, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 716 3240",,establishment,,https://plus.google.com/110974604555780311211/about?hl=en,53.304666,-6.22156,"Google Places",ChIJtZawmzAJZ0gRWGBXGpZinH4,
"Phoenix Centre","165 New Cabra Rd, Cabra - Glasnevin, Dublin 7, Ireland","Dublin 7","Co. Dublin",,IE,"(01) 838 1621",,"health, establishment",,http://www.phoenixcentre.ie/,53.361547,-6.289877,"Google Places",ChIJL-OlBNQNZ0gRmLAMDPpjC5A,
Physicaltherapistdublin,"Patrick Street, Glenageary, Co. Dublin, Ireland",Glenageary,Dublin,,IE,"(01) 236 6648",,"physiotherapist, health, establishment",,http://www.physicaltherapistdublin.ie/,53.290254,-6.138208,"Google Places",ChIJf1hfjSYGZ0gRa1-cdGCbLW8,dublin_physical_therapist.csv
"Physio Dynamics","Level 4 Dundrum Town Centre, Sandyford Road, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 216 6960",,establishment,,https://plus.google.com/107660654735221304182/about?hl=en,53.27726,-6.23047,"Google Places",ChIJ70mV8XMJZ0gRvo41SSkxzfY,
"Phibsborough Acupuncture Clinic","7 Dalymount, Phibsborough, Dublin, Ireland",Dublin,Dublin,,IE,"086 330 3835",,establishment,,https://plus.google.com/109245998125160626202/about?hl=en,53.361002,-6.275808,"Google Places",ChIJAenygdYNZ0gRJllJnFVJhzw,
"Fit For Life","2/3, Sandyford Village, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 453 0824",,establishment,,http://fitforlife.ie/,53.270056,-6.224521,"Google Places",ChIJTU74lJ8JZ0gRE95R7QvhthU,
"Art Therapy Clinic","36 Rowanbyrn, Blackrock, Co. Dublin, Ireland",Blackrock,Dublin,,IE,"086 243 2930",,establishment,,https://plus.google.com/109798882119691744284/about?hl=en,53.288062,-6.17066,"Google Places",ChIJb44sKpMIZ0gRAImQyfPnCBA,
"Pro-Active Health & Fitness","20 Rosemount Avenue, Dublin, Ireland",Dublin,Dublin,,IE,"087 791 0057",,establishment,,https://plus.google.com/108344969721893165420/about?hl=en,53.378738,-6.195839,"Google Places",ChIJPdPqAr8PZ0gRA9NWvLKbZKY,
"Donaghmede - Grange Clinic Chiropodist and Podiatrist","The Grange Clinic, Grange Rd, Dublin, Ireland",Dublin,Dublin,,IE,"086 723 4570",,"doctor, health, establishment","Monday: Closed
Tuesday: 10:00 am – 7:00 pm
Wednesday: Closed
Thursday: 10:00 am – 7:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.podiatryservicesnow.com/,53.394628,-6.164201,"Google Places",ChIJdTnimlcFZ0gRJk_Pf1PzEHQ,
"Sheehan Medical Practice","21 Summerhill Rd, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"(01) 280 6908",,"doctor, health, establishment","Monday: 8:00 am – 7:00 pm
Tuesday: 8:00 am – 7:00 pm
Wednesday: 8:00 am – 7:00 pm
Thursday: 8:00 am – 7:00 pm
Friday: 8:00 am – 7:00 pm
Saturday: Closed
Sunday: Closed",http://www.sheehanmedicalpractice.com/,53.288082,-6.125566,"Google Places",ChIJZxZKgToGZ0gR3Zp7EiRRlDo,
"Harbour Clinic","28 Patrick Street, Dun Laoghaire, Co. Dublin, Ireland","Dun Laoghaire",Dublin,,IE,"(01) 236 6648",,"health, establishment","Monday: 10:00 am – 6:00 pm
Tuesday: 10:00 am – 6:00 pm
Wednesday: 10:00 am – 6:00 pm
Thursday: 10:00 am – 6:00 pm
Friday: 10:00 am – 6:00 pm
Saturday: Closed
Sunday: Closed",http://www.physicaltherapistdublin.ie/,53.290918,-6.138067,"Google Places",ChIJzb8KlSYGZ0gRt_l9c2cKTIo,"dublin_chiropractor.csv
dublin_masseur.csv
dublin_physical_therapist.csv"
"Primacare / Dundrum Medical and Dental Centre","Garden Level, Leeson Street Upper, Dublin 16, Ireland","Dublin 16",Dublin,,IE,,,"doctor, health, establishment",,http://www.whatclinic.com/doctors/ireland/county-dublin/dublin/dundrum,53.286512,-6.24063,"Google Places",ChIJQWtbVm8JZ0gRROKFrKCzcq0,dublin_chiropodist.csv
"Ballyboden St Endas GAA","Firhouse Rd, Dublin 16, Ireland","Dublin 16",,,IE,"(01) 494 7950",,establishment,,http://www.bodengaa.ie/,53.28326,-6.302504,"Google Places",ChIJawrLv3QLZ0gRBWaM51sLcc4,
"Dublin Osteopath","Pembroke Osteopathic Clinic Basement, 13 Pembroke Street Lower, Dublin 2, Ireland","Dublin 2","Co. Dublin",,IE,"(01) 233 4103",,"health, establishment","Monday: 8:00 am – 7:00 pm
Tuesday: 8:00 am – 7:00 pm
Wednesday: 8:00 am – 4:30 pm
Thursday: Closed
Friday: 8:00 am – 7:00 pm
Saturday: Closed
Sunday: Closed",http://www.dublinosteopath.ie/,53.336683,-6.252456,"Google Places",ChIJFTCylLsOZ0gRG4Wkrn4DBGA,"dublin_chiropractor.csv
dublin_osteopath.csv"
"www.massage.ie, Camden Court Hotel Leisure Centre","Upper Camden Street, Dublin, Ireland",Dublin,Dublin,,IE,"087 238 0321",,"health, establishment",,http://www.massage.ie/,53.333502,-6.264958,"Google Places",ChIJb4fsDqAOZ0gRXUYp7uGQ9fI,"dublin_aromatherapist.csv
dublin_masseur.csv
dublin_reflexologist.csv"
"Dublin Osteopath Myles Cottrell","89 Waterloo Road, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 668 7444",,"physiotherapist, health, establishment",,http://www.dublinosteopath.ie/,53.328957,-6.245257,"Google Places",ChIJFTCylLsOZ0gRRBdycjxZtKE,"dublin_chiropractor.csv
dublin_osteopath.csv
dublin_physical_therapist.csv"
"Westmoreland College","Dollard House,, 2 Wellington Quay, Dublin, Co. Dublin City, Ireland","Dublin City","Dublin City",,IE,"(01) 679 5324",,establishment,"Monday: 8:30 am – 8:00 pm
Tuesday: 8:30 am – 8:00 pm
Wednesday: 8:30 am – 8:00 pm
Thursday: 8:30 am – 8:00 pm
Friday: 8:30 am – 5:30 pm
Saturday: 9:30 am – 1:30 pm
Sunday: Closed",http://www.westmorelandcollege.ie,53.345365,-6.266959,"Google Places",ChIJ8_sLtIIOZ0gRpX_BOM1mOFc,
"Partner Health","Adelaide Court, Adelaide Rd, Dublin 2, Ireland","Dublin 2",Dublin,,IE,"(01) 298 7787",,"doctor, health, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.partnerhealth.ie/,53.333592,-6.260516,"Google Places",ChIJMTgbwaEOZ0gRKeoBJAd4_Yw,
"Marian Sopoliga & Lenka Sopoligova - Reiki Therapists","Castleforbes Square, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 442 2702",,"health, establishment","Monday: 9:00 am – 8:00 pm
Tuesday: 9:00 am – 8:00 pm
Wednesday: 9:00 am – 8:00 pm
Thursday: 9:00 am – 8:00 pm
Friday: 9:00 am – 8:00 pm
Saturday: 9:00 am – 8:00 pm
Sunday: 9:00 am – 2:00 pm",http://www.complementary-therapists.com/irish-therapists/dublin/marian-lenka.htm,53.349629,-6.232219,"Google Places",ChIJCWR6dvEOZ0gRi4--U5REvMQ,"dublin_allergy.csv
dublin_masseur.csv
dublin_meditation.csv
dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_pilates.csv
dublin_reflexologist.csv"
Shimmer,"DCU Innovation Campus, Glasnevin Hill, Dublin 9, Ireland","Dublin 9",Dublin,,IE,"(01) 687 5760",,establishment,"Monday: 8:00 am – 4:30 pm
Tuesday: 8:00 am – 4:30 pm
Wednesday: 8:00 am – 4:30 pm
Thursday: 8:00 am – 4:30 pm
Friday: 8:00 am – 4:30 pm
Saturday: Closed
Sunday: Closed",http://www.shimmersensing.com/,53.376346,-6.270495,"Google Places",ChIJV2-iUtURZ0gRv8Y8dF6hgSM,
"Osteopath Dublin - Castlewood Clinic","19 Castlewood Terrace, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 496 5999",,"health, establishment","Monday: 10:00 am – 5:00 pm
Tuesday: Closed
Wednesday: 10:00 am – 6:00 pm
Thursday: 10:00 am – 7:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.castlewoodclinic.ie/,53.323702,-6.262571,"Google Places",ChIJaxVWSh0MZ0gRahVyXSQ2c1E,"dublin_acupuncturist.csv
dublin_chiropractor.csv
dublin_osteopath.csv
dublin_physical_therapist.csv"
"Osteopath Dublin - Castlewood Clinic","19 Castlewood Terrace, Dublin 6, Ireland","Dublin 6",Dublin,,IE,"(01) 496 5999",,"health, establishment","Monday: 10:00 am – 6:00 pm
Tuesday: Closed
Wednesday: 10:00 am – 6:00 pm
Thursday: 10:00 am – 7:00 pm
Friday: Closed
Saturday: Closed
Sunday: Closed",http://www.castlewoodclinic.ie/,53.32358,-6.262604,"Google Places",ChIJrU6lB6gOZ0gRzVtdrZeImk8,"dublin_acupuncturist.csv
dublin_chiropractor.csv
dublin_osteopath.csv
dublin_physical_therapist.csv"
"Occupational Health Consultants Ltd","79 Fitzwilliam Lane, Dublin, Ireland",Dublin,Dublin,,IE,"(01) 676 7943",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.ohconsultants.net/,53.338632,-6.251549,"Google Places",ChIJrSNcbpcOZ0gRpVnY4xI1-yQ,
"SIGNU SIGNS AND GRAPHICS","2 Waterloo Avenue, North Strand, Dublin 3., Co. Dublin, Ireland","Dublin 3.",Dublin,,IE,"086 848 5243",,"store, establishment","Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.signu.ie/,53.358374,-6.242048,"Google Places",ChIJLyra6F8OZ0gR4yE57reRQ40,
"Pelko Ltd","8 Castleforbes Road, North Wall, Dublin 1, Ireland","Dublin 1",Dublin,,IE,"(01) 836 5839",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 1:00 pm
Saturday: Closed
Sunday: Closed",http://www.pelkofurniture.ie/,53.349099,-6.232051,"Google Places",ChIJTf7MoOGZXUgR5ZyYryvotBQ,dublin_chiropractor.csv
"Melanie Hoskin","570 Howth Rd, Raheny, Co. Dublin, Ireland",Raheny,Dublin,,IE,"086 241 9685",,establishment,,http://www.clinicofnaturalmedicine.ie/,53.380371,-6.17217,"Google Places",ChIJ7-WBjowPZ0gRVVTClJy09wc,"dublin_osteopath.csv
dublin_physical_therapist.csv
dublin_pilates.csv
dublin_yoga.csv"
"Bushido Martial Arts & Poise Pilates","BMA Academy of Health & Fitness, Watery Lane, Clondalkin, Co. Dublin, Ireland",Clondalkin,Dublin,,IE,"(01) 464 3657",,"health, school, establishment","Monday: 9:00 am – 9:30 pm
Tuesday: 9:00 am – 7:00 pm
Wednesday: 9:00 am – 9:30 pm
Thursday: 9:00 am – 7:00 pm
Friday: 9:00 am – 9:30 pm
Saturday: 9:30 am – 12:30 pm
Sunday: Closed",http://www.poisepilates.ie/,53.32203,-6.392111,"Google Places",ChIJ7_HP2UVzZ0gRdaBHcsPVrpU,"dublin_chiropractor.csv
dublin_pilates.csv"
"DX2 Training Solutions","Columba House, Lakeshore Dr, Airside Retail Park, Swords, Co. Dublin, Ireland",,Dublin,,IE,"(01) 442 7650",,establishment,"Monday: 9:30 am – 5:00 pm
Tuesday: 9:30 am – 5:00 pm
Wednesday: 9:30 am – 5:00 pm
Thursday: 9:30 am – 5:00 pm
Friday: 9:30 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.dx2training.ie/,53.445446,-6.224989,"Google Places",ChIJje8HhfgQZ0gRhpLk0R2c8rs,
"Lynch Design","16 Brookdale Park, Swords, Co. Dublin, Ireland",Swords,Dublin,,IE,"(01) 807 9748",,establishment,"Monday: 9:00 am – 5:00 pm
Tuesday: 9:00 am – 5:00 pm
Wednesday: 9:00 am – 5:00 pm
Thursday: 9:00 am – 5:00 pm
Friday: 9:00 am – 5:00 pm
Saturday: Closed
Sunday: Closed",http://www.lynchdesign.ie/,53.452756,-6.24852,"Google Places",ChIJM_mpFgURZ0gRzp_FX0w1jDA,
"Shiatsu College Dublin","Ralph Square, Leixlip, Co. Kildare, Ireland",Leixlip,Kildare,,IE,"087 261 3355",,"health, establishment","Monday: 9:00 am – 6:00 pm
Tuesday: 9:00 am – 6:00 pm
Wednesday: 9:00 am – 6:00 pm
Thursday: 9:00 am – 6:00 pm
Friday: 9:00 am – 6:00 pm
Saturday: 9:00 am – 6:00 pm
Sunday: 9:00 am – 6:00 pm",http://www.shiatsu.ie/,53.364051,-6.487855,"Google Places",ChIJBQnCWCJyZ0gRLFLypAp8ZrU,dublin_masseur.csv
"Safety First Training","Ireland, 15 Adelaide Road, Dún Laoghaire, Co. Dublin, Ireland",,Dublin,,IE,"086 805 9088",,"health, establishment",,http://www.safetyfirsttraining.ie/,53.291802,-6.131052,"Google Places",ChIJJV4QqecHZ0gR42Qk49qKX5k,
